,hour,date,max_6.0,max_12.0,max_11.0,max_14.0,std_6.0,mean_9.0,std_14.0,std_2.0,std_7.0,min_12.0,mean_13.0,std_13.0,min_2.0,std_0.0,min_8.0,mean_12.0,min_6.0,mean_11.0,std_5.0,std_10.0,max_13.0,mean_1.0,mean_3.0,min_11.0,min_5.0,std_12.0,std_9.0,max_10.0,min_3.0,std_8.0,min_13.0,std_1.0,max_3.0,max_4.0,max_8.0,max_1.0,min_14.0,std_11.0,mean_14.0,min_4.0,mean_8.0,mean_6.0,mean_7.0,std_4.0,mean_4.0,max_9.0,mean_0.0,mean_10.0,std_3.0,min_0.0,mean_5.0,max_5.0,max_7.0,max_2.0,min_9.0,max_0.0,min_10.0,min_7.0,mean_2.0,min_1.0,urate_0.0,urate_1.0,urate_2.0,urate_3.0,urate_4.0,urate_5.0,urate_6.0,urate_7.0,urate_8.0,urate_9.0,urate_10.0,urate_11.0,urate_12.0,urate_13.0,urate_14.0
3557,13,2020-05-03,7782.703125,479.375,59252.699219,800.0,620.5539169695342,23.59082692375366,195.4430826654205,25822.019541167898,17473.37213205445,0.0,427.4849649215688,1887.8213784895402,-13.760464999999998,19840.08494802377,0.0,27.604048100917435,-85.0,616.880520412805,21106.399643566318,75.05584473313489,16519.853516,22.698148464563292,1464.558529095586,-80.360535,-15.291762999999998,68.63905441087805,77.09130172491243,281.629669,-150.59845,0.0,-422.0,8.087787703884068,310542.4375,327.669983,0.0,103.597466,0.02,3774.861377003908,102.67589250000003,-50.0,0.0,393.80242901593635,1392.7759507794265,29.626244691144638,25.27893637926134,725.0,1899.4144232427814,60.61585179765124,15203.036118864364,-90.312454,1882.7509986358998,518229.1875,290182.5,585833.375,0.0,497215.28125,4.81,-0.75312,1537.4627298246244,6.0,3.2648444863336477,1.805945499587118,2.5124875124875126,2.6300904977375565,1.548954895489549,2.6629526462395545,1.233009708737864,1.6431924882629108,0.5104640582347588,0.3578174186778594,2.6357142857142857,2.5969827586206895,0.40370370370370373,1.0467836257309941,0.1556420233463035
3558,14,2020-05-03,7782.703125,479.375,59454.36328099999,800.0,620.5539169695344,32.686803861538465,195.4430826654205,24989.314744578678,18042.42229502915,0.0,427.48496492156886,1887.8213784895397,-13.786155000000003,20094.699140788733,0.0,31.797148639484988,-85.0,577.0833240717559,21657.28535305017,76.47545388704494,16519.853516,22.44616598214282,1381.330065407318,-81.056854,-15.450287,67.44002774842835,124.40906624019145,281.991272,-150.523773,0.0,-422.0,5.015173949655195,317549.53125,327.669983,0.0,53.822277,0.02,3711.2314231426803,102.67589250000003,-50.0,0.0,393.80242901593635,1406.6416619490394,29.62621424786145,25.27915485866475,725.0,1921.7243692041247,61.41385907301588,14292.84664298469,-90.081573,1956.5148835806638,522092.78125,332016.0625,597707.0,0.0,516803.25,5.07,-0.712451,1456.9296532164942,6.0,3.1950989632422244,1.8959537572254335,3.015984015984016,2.8518099547511313,1.548954895489549,2.583565459610028,1.233009708737864,1.948356807511737,0.5095541401273885,0.13641133263378805,2.625,2.9310344827586206,0.43148148148148147,1.0467836257309941,0.1575875486381323
3559,15,2020-05-03,7782.703125,504.53125,60780.34375,800.0,621.135421096127,24.520667147650986,195.4430826654205,25892.96597122507,17363.38189231035,0.0,427.4849649215688,1887.82137848954,-14.469697,19165.624542269943,0.0,26.28082761764707,-85.0,493.4886916472494,20800.85643346986,89.81390658473806,16519.853516,22.694221049654555,1441.7553866454205,-80.862854,-15.448898000000002,65.11487893578062,82.82188190248328,301.862549,-150.27124,0.0,-422.0,5.265596906312006,323281.75,327.669983,0.0,101.74349999999998,0.02,3454.7935177441777,102.67589250000003,-50.0,0.0,394.1094198922156,1323.9792002693366,29.636649366496332,25.281266824449155,725.0,1788.1241923021935,75.20979960549678,14552.854317716503,-90.081573,1815.612472311089,516450.625,326199.125,605756.75,0.0,511860.96875,5.38,-0.729297,1478.4080797715856,6.0,3.4307257304429783,1.912469033856317,3.4295704295704295,2.832579185520362,1.5478547854785478,2.7256267409470754,1.2305825242718447,2.4565727699530515,0.5095541401273885,0.3126967471143757,2.8154761904761907,3.3663793103448274,0.5037037037037037,1.0526315789473684,0.1556420233463035
3560,16,2020-05-03,7782.703125,529.6875,59450.3125,800.0,620.553916969534,29.631875707207207,195.44308266542052,24191.2912646475,16770.748082854287,0.0,427.4849649215688,1887.82137848954,-14.778388,18570.49640351698,0.0,31.31914757563026,-85.0,474.26324620567334,21320.559684708514,81.09466343181256,16519.853516,22.12398644956245,1480.5346738044034,-80.891388,-15.10881,70.37129468704781,95.05996217392381,279.77713,-150.290588,0.0,-422.0,4.132913437882898,272400.21875,327.669983,0.0,53.721142,0.02,3318.0057552174717,102.67589250000003,-50.0,0.0,393.80242901593635,1255.5952614359428,29.605614704655586,25.273131951773024,725.0,1609.0535577473968,65.26688979162945,13700.768039810173,-90.081573,1835.6116698131104,558370.75,321619.34375,620436.875,0.0,531502.5,5.37,-0.944379,1343.2082234435768,6.0,3.887841658812441,1.7927332782824112,3.4185814185814185,2.73868778280543,1.551155115511551,2.8259052924791086,1.233009708737864,1.9800469483568075,0.5104640582347588,0.23294858342077648,2.6738095238095236,3.4504310344827585,0.44074074074074077,1.0555555555555556,0.1556420233463035
3561,17,2020-05-03,7782.703125,529.6875,55060.863281,800.0,620.5539169695342,33.30181056349205,195.44308266542046,24145.540349369694,17432.831912833524,0.0,427.48496492156875,1887.82137848954,-13.789278000000001,18600.317287128673,0.0,32.90076417226892,-85.0,446.22241837551746,22579.05117974236,81.13959717706389,16519.853516,22.010275358019076,1583.2433436285958,-79.970215,-15.124939,72.37908175601666,89.01964678537698,281.721619,-150.658325,0.0,-422.0,3.9844549898521793,254382.703125,327.669983,0.0,53.674296999999996,0.02,3098.9232813708572,102.67589250000005,-50.0,0.0,393.8024290159364,1266.1236982318578,29.60546816720777,25.274285405673734,725.0,1562.7610652485337,63.23896955052578,13785.143759745952,-90.081573,1903.160870423118,607801.25,328647.0,576765.6875,0.0,572291.9375,5.43,-0.294721,1409.586100656132,6.0,4.012252591894439,1.8175061932287366,2.942057942057942,2.6493212669683257,1.551155115511551,2.799442896935933,1.233009708737864,1.9589201877934272,0.5104640582347588,0.2644281217208814,2.6035714285714286,3.6724137931034484,0.44074074074074077,1.0467836257309941,0.1556420233463035
3562,18,2020-05-03,7782.703125,529.6875,55077.24218799999,800.0,620.553916969534,46.30331287912086,195.4430826654205,22737.950680544865,18787.223409702412,0.0,427.4849649215688,1887.8213784895402,-13.653339,19072.26827119309,0.0,30.228147679802966,-85.0,438.9645061773736,24220.425539326116,85.28750747212938,16519.853516,22.078836611940282,1397.1749732205644,-80.360535,-15.471497000000001,77.39586170662554,148.22705183077363,279.647339,-150.43161,0.0,-422.0,6.155593032775563,257588.65625,327.669983,0.0,107.16288799999998,0.02,3058.094185419937,102.67589250000003,-50.0,0.0,393.80242901593635,1403.7067230704629,29.605468167207775,25.274285405673734,725.0,1612.6752073708287,70.06815446642291,11430.190508614553,-90.312454,2056.3760456621512,592879.5,352983.1875,521048.84375,0.0,593156.8125,5.74,-0.762063,1240.6889725848534,6.0,4.097078228086711,1.6597853014037984,2.923076923076923,2.667420814479638,1.551155115511551,2.6754874651810585,1.233009708737864,1.7922535211267605,0.5122838944494995,0.09548793284365163,2.605952380952381,3.8254310344827585,0.37592592592592594,1.0467836257309941,0.1556420233463035
3563,19,2020-05-03,7782.703125,529.6875,55138.40625,800.0,620.553916969534,47.89300512222222,195.4430826654205,22771.87046797565,19246.566589306894,0.0,427.48496492156886,1887.8213784895404,-13.300511999999998,19091.01689809211,0.0,28.473837969696962,-85.0,442.16424310906007,24088.66828488985,85.36484680446004,16519.853516,21.70899465805785,1470.7856238441452,-80.103851,-15.824492999999999,78.2981700031353,149.01633843300507,279.688324,-150.43161,0.0,-422.0,3.6426770323326307,257643.140625,327.669983,0.0,53.772064,0.02,3107.5530150558016,102.67589250000005,-50.0,0.0,393.80242901593635,1447.5576394290006,29.60546816720778,25.274285405673734,725.0,1623.8143132392927,71.10373922995856,11576.07326728621,-90.405991,2045.4302608431487,593859.125,355445.8125,516743.0,0.0,587876.8125,5.45,-0.711331,1243.8323385045064,6.0,4.115928369462771,1.5986787778695293,2.898101898101898,2.6142533936651584,1.551155115511551,2.66991643454039,1.233009708737864,1.7406103286384977,0.5113739763421292,0.0944386149003148,2.598809523809524,3.7672413793103448,0.36666666666666664,1.0467836257309941,0.1556420233463035
3564,2,2020-05-03,7782.703125,505.156281,59865.742188,800.0,621.4267833882896,45.51852418888888,195.4430826654205,25282.0722946796,19040.07664440322,0.0,427.4849649215688,1887.8213784895402,-12.974371,21090.84519350805,0.0,19.530911526119404,-85.0,543.6882460611208,24191.139605586897,82.21898978031047,16519.853516,22.221815493923195,1856.9884072136654,-80.562378,-15.465042,63.401499482660064,148.78073411582173,255.319717,-156.028046,0.0,-422.0,8.255937383060093,259318.875,327.669983,0.0,101.52552,0.02,3809.2054443794805,102.67589250000003,-50.0,0.0,394.26337535664345,1448.390202657085,29.66792927700696,25.288278078347556,724.0,2031.5973071416156,75.91097803067166,12873.050107197687,-90.154846,2181.786122270934,553363.75,360254.46875,550076.75,-0.272436,561142.625,7.09,-0.48304899999999995,1480.862653775457,6.0,3.1479736098020736,1.698596201486375,2.5184815184815186,2.6153846153846154,1.5445544554455446,2.466573816155989,1.229368932038835,1.6842723004694835,0.5104640582347588,0.0944386149003148,2.251190476190476,2.5797413793103448,0.4962962962962963,1.0467836257309941,0.1556420233463035
3565,20,2020-05-03,7782.703125,508.125,55448.203125,800.0,620.5539169695343,40.42771571240104,195.4430826654205,25752.806712298796,17011.570186072848,-4.769666,427.48496492156886,1887.82137848954,-13.650080999999998,18581.89253809991,0.0,27.034354099099097,-85.0,442.4402463678575,21321.485619893177,79.31758223571977,16519.853516,22.014782890348847,1661.0078431615789,-79.070618,-15.819884999999998,70.68013847052266,73.35100298641635,282.017151,-150.523773,0.0,-422.0,4.146136181467973,313022.25,327.669983,0.0,54.24167599999999,0.02,3131.511700076858,102.67589250000003,-50.0,0.0,393.80242901593635,1235.927277491212,29.60546816720776,25.274285405673734,725.0,1571.6630748168325,64.50761641855502,13654.735790688772,-90.312454,1867.1969927824885,539120.125,353691.625,625816.75,0.0,554060.25,5.57,-0.534967,1412.986291714998,6.0,4.188501413760603,1.8224607762180016,2.966033966033966,2.680995475113122,1.551155115511551,2.7813370473537606,1.233009708737864,2.0152582159624415,0.5104640582347588,0.39769150052465896,2.7845238095238094,3.6594827586206895,0.4111111111111111,1.0467836257309941,0.1556420233463035
3566,21,2020-05-03,7782.703125,508.125,54632.203125,800.0,620.5539169695342,33.536595723484844,195.4430826654205,26387.159837009534,17307.81280755645,0.0,427.4849649215688,1887.8213784895402,-13.312696,19110.251785974033,0.0,23.298611439849637,-85.0,398.7712125222759,21373.156384093796,70.22692806575833,16519.853516,22.00365790205005,1695.2063403168347,-79.636078,-15.465042,64.96668489929873,86.9505784433984,283.294128,-150.658325,0.0,-422.0,4.068261683920274,315071.9375,327.669983,0.0,54.350052,0.02,2976.401535215909,102.67589250000003,-50.0,0.0,393.80242901593635,1328.21830011737,29.605468167207764,25.274285405673734,725.0,1732.4717329631903,54.268515346062,14142.673142412508,-90.081573,1811.6312827556042,546456.8125,323717.40625,613398.125,0.0,524832.4375,5.65,-1.207252,1515.382797458527,6.0,3.636192271442036,1.8125516102394714,2.839160839160839,2.757918552036199,1.551155115511551,2.82033426183844,1.233009708737864,1.7511737089201878,0.5104640582347588,0.2770199370409234,2.494047619047619,4.056034482758621,0.4925925925925926,1.0467836257309941,0.1556420233463035
3567,22,2020-05-03,7782.703125,508.125,56635.945312,800.0,620.5539169695343,45.25370758888889,195.44308266542046,24147.42687982476,18597.80503993619,0.0,427.48496492156886,1887.8213784895395,-13.382338,20218.137119774703,0.0,22.455207881679396,-85.0,461.6017323900663,22119.107519097775,80.72730620176787,16519.853516,21.60407978781922,1582.48328464292,-81.228302,-15.819884999999998,65.12332668879654,148.8525545411955,284.170288,-150.966187,0.0,-422.0,3.6799265685341895,255520.65625,327.669983,0.0,54.350052,0.02,3184.425611401479,102.67589250000003,-50.0,0.0,393.80242901593635,1407.1130829901385,29.60546816720777,25.274285405673734,725.0,1891.4685623082032,63.301022447901154,12203.10570702124,-90.323044,1831.1087509832712,557348.0,347845.0625,543548.0,0.0,560742.75,5.15,-0.9743149999999999,1381.6107930932078,6.0,3.3883129123468425,1.6812551610239472,2.7182817182817183,2.776018099547511,1.551155115511551,2.86908077994429,1.233009708737864,1.7570422535211268,0.5104640582347588,0.0944386149003148,2.4107142857142856,3.5883620689655173,0.48518518518518516,1.0467836257309941,0.1556420233463035
3568,23,2020-05-03,7782.703125,508.125,57074.960938,800.0,620.553916969534,48.01679420000001,195.4430826654205,24508.651729347926,19416.197637747457,0.0,427.4849649215688,1887.8213784895404,-13.071259,20214.966628777645,0.0,24.10415245220588,-85.0,446.90860940264423,22405.627972117647,71.15941536932493,16519.853516,21.586905277353697,1633.6976419543735,-80.160522,-15.643387000000002,64.67040661698405,149.00382718522,297.636444,-150.89151,0.0,-422.0,3.5986070948921127,252119.6875,327.669983,0.0,54.16943,0.02,3195.207842572592,102.67589250000003,-50.0,0.0,393.80242901593635,1454.1141601602808,29.6158509644433,25.27660924201559,724.0,1871.9793094094114,54.05641095062368,11462.763725683992,-90.081573,1858.3726280408612,569102.875,361224.71875,516550.4375,0.0,555210.75,5.29,-0.968934,1426.5139658479707,6.0,3.5061262959472197,1.6226259289843106,2.5524475524475525,2.667420814479638,1.55005500550055,2.864902506963788,1.233009708737864,1.6314553990610328,0.5104640582347588,0.0944386149003148,2.2904761904761903,3.622844827586207,0.5037037037037037,1.0467836257309941,0.1556420233463035
3569,3,2020-05-03,7782.703125,505.15628100000004,56649.070312,800.0,620.5539169695344,40.378215402877686,195.44308266542046,23954.733079349506,18087.84398805516,0.0,427.4849649215688,1887.8213784895395,-13.192277,20669.8204834039,0.0,23.952523295019166,-85.0,464.5473831191269,24383.208603649502,86.24016130665409,16519.853516,23.208639608897084,1985.865951749449,-81.453186,-15.819885,65.00868723965064,85.30873031798328,272.366455,-150.759735,0.0,-422.0,11.745781612882801,276645.3125,327.669983,0.0,102.536209,0.02,3332.1994227170717,102.67589250000003,-50.0,0.0,393.80242901593635,1333.2560271800562,29.61576038771057,25.27731896522354,724.0,1957.0644447862885,76.17863253850217,13945.061484563303,-90.154846,2289.161532003299,549203.0625,356829.5,573853.4375,0.0,546351.8125,6.26,-0.919846,1371.3059489023076,6.0,3.2723845428840717,1.781998348472337,2.6483516483516483,2.6029411764705883,1.55005500550055,2.3119777158774375,1.233009708737864,1.7699530516431925,0.5095541401273885,0.291710388247639,2.257142857142857,3.293103448275862,0.48333333333333334,1.0467836257309941,0.1556420233463035
3570,4,2020-05-03,7782.703125,505.156281,60614.75,800.0,620.5539169695343,41.396755658682636,195.4430826654205,24520.57398647275,18583.704727827797,0.0,427.4849649215688,1887.82137848954,-13.117347,20390.18744062551,0.0,19.736589876288665,-85.0,528.4411174962094,21889.902950602776,83.54879288220795,16519.853516,21.61067279243451,1936.3525391212002,-79.837921,-15.976105,60.91928609242103,109.89795784397243,286.591614,-150.523773,0.0,-422.0,5.632396729266264,264655.75,327.669983,0.0,103.623009,0.02,3456.835589537937,102.67589250000003,-50.0,0.0,393.80242901593635,1403.9886304815902,29.626154026001483,25.27964660653407,725.0,1897.6376190660637,68.82355652831086,13006.705100957362,-90.0,1853.7472949749474,561548.0625,345294.0625,539328.0625,0.0,557152.625,5.74,-0.891874,1416.6693804746442,6.0,3.3383600377002827,1.7027250206440958,2.5254745254745257,2.6561085972850678,1.548954895489549,2.8133704735376046,1.233009708737864,1.6490610328638498,0.5104640582347588,0.17523609653725078,2.480952380952381,3.1508620689655173,0.5388888888888889,1.0467836257309941,0.1556420233463035
3571,5,2020-05-03,7782.703125,505.156281,54906.08593799999,800.0,620.5539169695344,34.67714970977919,195.4430826654205,25346.662578778512,17257.8987761966,-35.247429,427.4849649215688,1887.8213784895404,-13.345647,19545.394661709757,0.0,22.50968121146954,-85.0,463.63642099999953,21125.333974433914,77.92030620569223,16519.853516,21.5754485331492,2085.7332936425023,-80.126892,-15.827255,63.18200693061535,79.36964163131282,292.451019,-153.321991,0.0,-422.0,3.9724305896673293,298772.375,327.669983,0.0,54.46960099999999,0.02,3095.407647900741,102.67589250000002,-50.0,0.0,393.80242901593635,1263.3519434837285,29.605468167207754,25.274285405673734,724.0,1754.3863217372602,60.63427040911288,14851.560722962138,-90.0,1869.1032785340003,532561.25,349809.0,586482.6875,0.0,538254.5,5.77,-0.472923,1482.3466455194045,6.0,3.644674835061263,1.7935590421139553,2.606393606393606,2.745475113122172,1.551155115511551,2.715877437325905,1.233009708737864,1.806338028169014,0.5113739763421292,0.33263378803777544,2.455952380952381,3.668103448275862,0.5166666666666667,1.0467836257309941,0.1575875486381323
3572,6,2020-05-03,7782.703125,505.156281,56096.441406,800.0,620.5539169695343,32.15499385330072,195.4430826654205,26920.82075291444,16685.579271635735,0.0,427.4849649215688,1887.82137848954,-13.491633,19612.313429876227,0.0,20.60173085273973,-85.0,530.5464736909216,21630.50485671436,77.02334467749671,16519.853516,21.68005929056767,2115.9478491418263,-80.32782,-15.288071000000002,61.45761796523849,70.11834577257167,291.65564,-150.658325,0.0,-422.0,4.092998140568165,281189.375,327.669983,0.0,54.32224999999999,0.02,3348.108360831917,102.67589250000002,-50.0,0.0,393.80242901593635,1240.9971318398227,29.605468167207768,25.27428540567373,725.0,1782.2977679322464,58.35326761583584,14606.508251952535,-90.154846,1929.7144609551203,525386.5,314369.78125,632470.0,0.0,514941.71875,5.45,-0.252789,1570.6454468611669,6.0,3.644674835061263,1.847233691164327,2.5074925074925076,2.679864253393665,1.551155115511551,2.6239554317548746,1.233009708737864,1.7816901408450705,0.5104640582347588,0.42917103882476393,2.4357142857142855,3.146551724137931,0.5407407407407407,1.0467836257309941,0.1556420233463035
3573,7,2020-05-03,7782.703125,505.156281,53894.132811999996,435932.71875,620.1842779922232,32.475323382436265,46196.04778802604,24981.54934745359,17025.687989416674,0.0,427.48496492156875,1887.82137848954,-13.257244,20279.595257368605,0.0,23.918921078431364,-85.0,595.5391960763427,21455.87044595355,74.50993595179698,16519.853516,21.750329746393643,1159.3298942868214,-80.724121,-15.625396999999998,66.28666844057878,75.1280435861374,294.542114,-150.371704,0.0,-422.0,5.301728984640625,306480.875,327.669983,0.0,103.57062500000002,0.02,3701.479440141068,12376.1481382313,-50.0,0.0,393.019886082505,1269.1284459099827,29.626116766657308,25.28148493963066,725.0,1904.3671784456078,56.382603081200806,14827.942079889686,-90.154846,1893.9982938724374,513451.375,323864.9375,587104.6875,0.0,524574.875,5.31,-0.526297,1447.7608968991626,6.0,3.3185673892554193,1.7745664739884393,2.698301698301698,2.6402714932126696,1.548954895489549,2.6434540389972145,1.2354368932038835,1.7288732394366197,0.5159235668789809,0.3704092339979014,2.419047619047619,2.6142241379310347,0.4722222222222222,1.0467836257309941,0.28599221789883267
3574,8,2020-05-03,7782.703125,505.156281,52962.648438,800.0,620.5539169695344,30.438569557746458,195.4430826654205,25945.13618349981,16745.186697805326,0.0,427.4849649215688,1887.8213784895404,-13.594134,19709.432142882,0.0,29.865925833333318,-85.0,588.8708597963267,21269.22929593054,74.31577357227938,16519.853516,21.8918559247069,1192.7658705404003,-80.724121,-15.465042,70.71170936855125,74.90531825698088,291.065674,-150.658325,0.0,-422.0,5.886168735860965,294784.75,327.669983,0.0,103.465614,0.02,3590.2707726136773,102.67589250000003,-50.0,0.0,393.80242901593635,1263.8363599099098,29.61585096444328,25.27660924201559,725.0,1855.0888484839575,57.68245190904817,14629.194508044591,-90.312454,1904.8902112124674,510240.8125,305625.4375,574236.875,0.0,507250.09375,4.72,-0.541765,1576.5412387699846,6.0,3.347785108388313,1.8315441783649875,2.4665334665334666,2.659502262443439,1.55005500550055,2.614206128133705,1.233009708737864,1.727699530516432,0.5095541401273885,0.372507869884575,2.526190476190476,2.709051724137931,0.4222222222222222,1.0467836257309941,0.1556420233463035
3575,9,2020-05-03,7782.703125,505.156281,52958.48828099999,800.0,620.5539169695343,28.470083042613638,195.4430826654205,25440.98416328991,17146.576405085914,0.0,427.4849649215688,1887.8213784895404,-13.766512000000002,19931.863457651853,0.0,30.12378257264957,-85.0,532.7142429597956,21324.176841573564,79.44070873844872,16519.853516,21.716473501798543,1165.10417597276,-80.724121,-15.603745,69.98973941101592,75.39836913159732,283.280884,-150.112701,0.0,-422.0,4.086757402391486,297583.375,327.669983,0.0,54.277802,0.02,3409.5934168103627,102.67589250000003,-50.0,0.0,393.80242901593635,1305.4224688850782,29.605468167207754,25.274285405673734,725.0,1875.2902566594826,62.12327128095239,14022.688646697565,-90.312454,1921.0053298894009,507324.375,313863.6875,596442.625,0.0,512396.03125,4.4,-0.725429,1458.6486294397992,6.0,3.3213949104618283,1.8364987613542527,2.7352647352647352,2.756787330316742,1.551155115511551,2.6267409470752088,1.233009708737864,1.7183098591549295,0.5095541401273885,0.36935991605456453,2.5,2.9827586206896552,0.43333333333333335,1.0467836257309941,0.1556420233463035
3576,0,2020-05-02,7782.703125,506.09375,60036.574219,800.0,638.1157174512238,44.43155078666666,169.9876890366997,26378.090719216012,20227.997113900994,0.0,408.59345623983745,1825.9311230961243,-13.407726,22198.52854029988,0.0,23.690576884773673,-85.0,541.4027234012055,24158.7439762696,84.56795702171172,16519.853516,21.6731111606448,1720.3611912401655,-81.743042,-15.450287,58.04286234302285,141.88144912374827,303.875488,-150.759735,0.0,-422.0,3.440944844103313,250376.5,327.669983,0.0,54.682392,0.02,3527.7621032012003,81.20307079310349,-50.0,0.0,372.32898138100836,1594.5538718936664,32.46669232124686,25.495124962994826,725.0,2130.8050389363784,64.81199757505293,11685.17655750976,-90.0,2114.6335219582807,583972.875,367122.375,523191.6875,0.0,597860.6875,7.32176,-0.912894,1565.14446165821,6.0,3.0367577756833177,1.4855491329479769,2.151848151848152,2.48868778280543,1.2783278327832783,2.5041782729805013,1.0473300970873787,1.5140845070422535,0.43039126478616924,0.07869884575026233,2.2523809523809524,3.6077586206896552,0.45,0.8538011695906432,0.11284046692607004
3577,1,2020-05-02,7782.703125,506.09375,60725.019531,800.0,620.5539169695343,47.97605045555554,195.4430826654205,25134.060729878893,18666.19181577337,0.0,427.4849649215688,1887.8213784895404,-13.339591,21550.27889721367,0.0,24.770672800000003,-85.0,499.3119279993697,23007.62195394891,80.30488014414854,16519.853516,21.424808985301617,1685.0174758632152,-80.524109,-15.283919999999998,71.10916447130094,149.00234081874515,306.729523,-150.658325,0.0,-422.0,3.523034377218243,249379.0625,327.669983,0.0,54.62646899999999,0.02,3446.0331751694603,102.67589250000003,-50.0,0.0,393.80242901593635,1372.4193927988044,29.60546816720776,25.274285405673734,725.0,2056.457596169177,59.712868501496914,11251.39823825768,-90.154846,1898.7301535863337,597148.5,357228.0625,506187.59375,0.0,589979.75,4.28,-0.50467,1533.1247800167075,6.0,3.125353440150801,1.629232039636664,2.4225774225774224,2.7036199095022626,1.551155115511551,2.7952646239554317,1.233009708737864,1.738262910798122,0.5104640582347588,0.0944386149003148,2.3857142857142857,3.459051724137931,0.3888888888888889,1.0467836257309941,0.1556420233463035
3578,10,2020-05-02,7782.703125,506.09375,58604.03515599999,800.0,620.5539169695344,34.81858723012551,195.44308266542046,25465.54622825842,16845.210940517012,0.0,427.48496492156875,1887.82137848954,-13.767239,19969.637982227974,0.0,22.5105226552795,-85.0,432.32866136792546,20571.695568112536,78.1313979285845,16519.853516,22.09417041031386,1194.412499045087,-80.925964,-15.643387,58.45366657378318,91.83807563300272,300.803711,-150.339417,0.0,-422.0,7.64447382830142,259936.4375,327.669983,0.0,105.31001999999998,0.02,3209.2946152771783,102.67589250000003,-50.0,0.0,393.80242901593635,1294.171553336232,29.605468167207754,25.274285405673734,725.0,1893.0708464953411,59.138964435096085,12751.434538894202,-90.154846,1730.3375226451947,535457.625,306191.4375,557266.5,0.0,518243.125,4.8,-0.540909,1499.5801994390633,6.0,3.339302544769086,1.8414533443435177,2.4325674325674327,2.671945701357466,1.551155115511551,2.885793871866295,1.233009708737864,1.613849765258216,0.5104640582347588,0.25078698845750264,2.4761904761904763,3.461206896551724,0.5962962962962963,1.0467836257309941,0.1556420233463035
3579,11,2020-05-02,7782.703125,506.09375,54427.74609400001,800.0,620.8444659368852,37.67526041077439,195.4430826654205,23992.189599262783,17338.747014788372,0.0,427.48496492156886,1887.82137848954,-13.541569,20001.230615614844,0.0,23.715941762068958,-85.0,419.3724080949812,21668.177949173594,71.61396213661959,16519.853516,21.831847647701416,1251.829960480641,-81.428314,-15.288071000000002,61.940832631356436,82.5066472206239,301.516174,-150.43161,0.0,-422.0,6.514749634237013,250011.578125,327.669983,0.0,105.242393,0.02,3090.3576917671808,102.67589250000003,-50.0,0.0,393.95577141774686,1249.4362930375335,29.61585096444327,25.27660924201559,725.0,1865.2645058426353,57.80863212753137,12401.855149309598,-90.154846,1852.3147903338754,547592.25,359349.625,553367.3125,0.0,551781.125,5.02,-0.712822,1365.8688037980396,6.0,3.4439208294062205,1.8142031379025598,2.5434565434565433,2.6165158371040724,1.55005500550055,2.7715877437325904,1.2317961165048543,1.7347417840375587,0.5104640582347588,0.3116474291710388,2.763095238095238,3.644396551724138,0.5370370370370371,1.0467836257309941,0.1556420233463035
3580,12,2020-05-02,7782.703125,506.09375,52873.875,800.0,620.5539169695343,36.9801478308157,195.4430826654205,24325.105586869144,16851.037839017194,0.0,427.4849649215688,1887.8213784895404,-13.396891,18973.299229763074,0.0,22.758075295774645,-85.0,440.36807483637546,20904.896081311374,81.45084728899033,16519.853516,21.710260689337385,1344.8728052285824,-80.360535,-15.640152,61.67656476047022,78.15512630996075,285.258209,-150.658325,0.0,-422.0,5.631046265185752,335825.03125,327.669983,0.0,105.19187900000001,0.02,3219.276542426158,102.67589250000003,-50.0,0.0,393.80242901593635,1257.0457082589605,29.60546816720777,25.274285405673734,725.0,1748.395821780592,69.84786208856256,13728.14646020101,-90.0,1767.4484649512822,523059.5,328881.6875,615655.4375,0.0,535977.4375,5.35,-0.724929,1407.9903922194333,6.0,3.4967012252591894,1.8819157720891826,2.687312687312687,2.7217194570135748,1.551155115511551,2.864902506963788,1.233009708737864,1.7546948356807512,0.5104640582347588,0.3473242392444911,2.675,3.3448275862068964,0.5259259259259259,1.0467836257309941,0.1556420233463035
3581,13,2020-05-02,7782.703125,479.375,57599.859375,800.0,620.8444659368855,33.538185302681995,195.4430826654205,25215.100041432448,17566.293835360168,0.0,427.4849649215688,1887.8213784895404,-13.653403,19479.482976311923,0.0,21.184038611111106,-85.0,424.9813259465692,22869.57052475572,76.89755677554467,16519.853516,21.77798826501302,1353.03244512839,-81.985901,-15.457198999999997,55.94087646888283,87.85324530002845,248.995956,-152.768982,0.0,-422.0,4.82839945087597,282651.4375,327.669983,0.0,104.99423199999998,0.02,3302.3482175247864,102.67589250000002,-50.0,0.0,393.95577141774686,1320.5986782846508,29.615850964443275,25.276609242015585,725.0,1783.7110695379938,70.44819370519679,12983.075242478779,-90.154846,2160.9000904166105,530947.125,327241.09375,662927.125,0.0,528497.625,5.51,-0.527698,1379.1516215593588,6.0,3.58435438265787,1.8976052848885219,2.773226773226773,2.683257918552036,1.55005500550055,2.364902506963788,1.2317961165048543,1.7511737089201878,0.5104640582347588,0.2738719832109129,2.4511904761904764,3.6293103448275863,0.6,1.0467836257309941,0.1556420233463035
