,uniqueId,max,min,mean,std,update_rate,endUseLabel,energy_no_energy,energy_yes_energy,sensor_no_sensor,sensor_yes_sensor,equipRef_Air_Equip,equipRef_Cooling,equipRef_Heating,equipRef_LEED,navName_Energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,AHU-10 RF Air Systems Energy AHU10_RF_VFD_PWR(kWh)_TL,0.0,0.0,0.0,0.0,0.65625,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
11,AHU-10 SF Air Systems Energy AHU10_SF_VFD_PWR(kWh)_TL,0.0001260511274845997,0.00012604933113456891,0.00012603758318139392,0.00013390848425059987,0.65625,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
12,AHU-13 Air Systems Energy AHU13_SF_VFD_PWR(kWh)_TL,0.0003735733048703698,0.0003710357212093927,0.00037230484906740233,0.006784322787077641,0.65625,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
13,AHU-14 SF Air Systems Energy AHU14_SF_VFD_PWR(kWh),0.0002543405035709721,0.00025259208819671875,0.0002534616139795005,0.00457621322660003,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
14,AHU-15 SF Air Systems Energy AHU15_SF_VFD_PWR(kWh),0.0011943654363438686,0.0011857446091364026,0.0011900732730816478,0.022949018333397693,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
15,AHU-16 Air Systems Energy AHU16_SF_VFD_PWR(kWh),0.0013519845682699433,0.0013415117812715016,0.0013467494503117078,0.02785142565054195,0.65625,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
16,AHU-17 SF Air Systems Energy AHU17_SF_VFD_PWR(kWh),0.00015374904184997925,0.00015265973157205988,0.00015320453082741319,0.00291633468106587,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
17,AHU-18 RF Air Systems Energy AHU18_RF_VFD_PWR(kWh),0.0,0.0,0.0,0.0,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
18,AHU-18 SF Air Systems Energy AHU18_SF_VFD_PWR(kWh),0.0,0.0,0.0,0.0,0.9791666666666667,02_HEATING_COOLING_COMBINED,0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296161593173636e-11,-1.838502765254514e-11,-7.096434337703504e-11,-7.444167686744098e-10,-7.385065051336845e-10,-6.37291856246095e-11,8.62876501694083e-12,7.475563560851269e-11,6.498240976821046e-11,5.25613517454731e-11,3.5641446265141634e-12,-1.4459418365250884e-10,-7.444167686744099e-10,-7.048105147130452e-10,-1.3050446098780648e-10,2.7021677993578445e-11,7.496884141680305e-11,5.839305960693914e-11,-6.196777756180239e-11,-1.84957605176544e-11,-6.936727762806425e-11,-7.444167686744098e-10,-7.372125264444418e-10,-6.36132807256435e-11,1.0957283611998605e-11,7.033725591079867e-11,7.501885168829106e-11,-6.38124889379905e-11,-2.1328264231816338e-11,-7.063360016823587e-11,-7.444167686744098e-10,-7.432883793032183e-10,-6.389639233961865e-11,6.277518407483345e-12,7.376175316323044e-11,6.100293860530894e-11,1.593888077499101e-10,1.0312528874697672e-10,0.0,-1.289970155959318e-09,4.962778786392936e-11,1.0312528874697672e-10,0.0,1.593888077499101e-10,1.593888077499101e-10,5.0147584793821385e-11,2.597803156322018e-10,-1.5087253357153208e-09,-2.7908975437605324e-09,-3.9153032038902525e-11,0.0,4.4343943303077605e-09,4.962778786392936e-11,4.962778786392936e-11,0.0,-2.1704247653748696e-10,2.597803156322018e-10,7.444168082603478e-10,-2.180356888580492e-09,1.0312528874697672e-10,-1.0243790290810308e-09,-1.7479832726516038e-09,1.2885812546710305e-10,2.597803156322018e-10,0.0,-6.844653567954579e-10,-4.529344987040232e-11,7.444168082603478e-10,5.872792760278604e-11,-7.095025934875955e-11,-5.886401071953173e-11,7.444168082603478e-10,1.2120275993816728e-09,1.7706076727154426e-11,2.6812185643664254e-11,6.055798666424498e-11,-1.311188900520799e-11,-7.444167686744098e-10,-7.151139276438518e-10,7.444168082603478e-10,5.917158597955757e-11,4.2379983784264445e-10,8.62626696849417e-11,7.444168082603478e-10,7.444168082603478e-10,7.444168082603478e-10,1.7706076727154426e-11,7.605728252133286e-11,7.444168082603478e-10,2.7895791940568327e-10,-2.572040587334399e-11,7.617749297014735e-11
19,CT-1A Hydronic Systems Energy CT1A_VFD_PWR(kWh),8.742466302062784e-06,7.969039407891366e-06,8.313600429790882e-06,0.0014703724892265663,0.65625,01_SPACE_COOLING,0,1,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
20,CT-1B Hydronic Systems Energy CT1B_VFD_PWR(kWh),6.728133856997287e-06,6.688227355211668e-06,6.695033508991193e-06,7.723249612225859e-05,0.65625,01_SPACE_COOLING,0,1,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
21,CT-1C Hydronic Systems Energy CT1C_VFD_PWR(kWh),6.583022717223845e-06,6.579436744198536e-06,6.581232604544191e-06,1.4312906849547506e-05,0.65625,01_SPACE_COOLING,0,1,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
22,Cooling Plant P-5A Hydronic Systems Energy CHWP_P5A_VFD_PWR(kWh)_TL,0.00036474345119421177,0.00036049792904138174,0.00036261535721974537,0.011186468429427207,0.65625,01_SPACE_COOLING,0,1,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
23,Cooling Plant P-5B Hydronic Systems Energy CHWP_P5B_VFD_PWR(kWh)_TL,0.0004071846939426289,0.00040730887791125373,0.0004072469210440174,0.0,0.65625,01_SPACE_COOLING,0,1,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1812726660051888e-05,1.224521458306226e-05,0.0,0.002152694747678821,-1.3184245584135511e-05,1.224521458306226e-05,0.0,-2.1812726660051888e-05,-2.1812726660051888e-05,-2.522130849399865e-05,1.4516106164971133e-05,-0.0028076556471416853,-0.010483315183761737,-0.0001320813692197207,0.0,0.06016044462655565,-1.3184245584135511e-05,-1.3184245584135511e-05,0.0,0.00018142163423831296,1.4516106164971133e-05,0.009603492219983023,-0.00031261774478385845,1.224521458306226e-05,0.003663977419129093,0.00433920257184077,0.0001719747794536765,1.4516106164971133e-05,0.0,-0.00135362247160816,0.00012097960141639402,0.009603492219983023,0.0041526676177264564,0.0002518357897725456,3.209521004550746e-05,0.009603492219983023,-0.0012168376776455765,0.0,0.0,0.0,0.0,0.0,0.0,0.009603492219983023,0.0,0.00015295759010537982,-2.714759418708622e-05,0.009603492219983023,0.009603492219983023,0.009603492219983023,0.0,-4.818110903940905e-06,0.009603492219983023,0.00010098769111492106,0.0,-6.311135797709958e-05
